"id","name","guild","realm","region","faction","is_blacklisted","class"
76320573,Zedamandioca,Teleton,faerlina,us,horde,false,Shaman
58802167,Daumas,É Foda Bê,benediction,us,alliance,false,Paladin
44718765,Finkler,É Foda Bê,benediction,us,alliance,false,Mage
73811060,Løsk,É Foda Bê,benediction,us,alliance,false,Mage
76618475,Hmjdk,Posto Ipiranga,faerlina,us,horde,false,DeathKnight
76760748,Negacionist,Posto Ipiranga,faerlina,us,horde,false,Priest
73069580,Aliícia,Gratz,faerlina,us,horde,false,Mage
75707246,Kallzerapt,Gratz,faerlina,us,horde,false,Priest
76747695,Sïttsz,Gratz,faerlina,us,horde,false,Rogue
62511290,Wohlf,Gratz,faerlina,us,horde,false,Warlock
76775452,Baseballbat,PAF,benediction,us,alliance,false,Hunter
76715611,Aerøsmith,Confia,faerlina,us,horde,false,Priest
75552467,Fauzzi,Teleton,faerlina,us,horde,false,DeathKnight
76669309,Afflicmindz,Long Live RocknRoll,faerlina,us,horde,false,Warlock
76778611,Jxyce,Long Live RocknRoll,faerlina,us,horde,false,Druid
75344272,Piscouenrabo,Long Live RocknRoll,faerlina,us,horde,false,Mage
68119607,Rafiinha,Long Live RocknRoll,faerlina,us,horde,false,Rogue
76361028,Brodedd,Return of the Empire,faerlina,us,horde,false,DeathKnight
76347086,Bustaclip,Return of the Empire,faerlina,us,horde,false,Paladin
76347084,Chessea,Return of the Empire,faerlina,us,horde,false,Shaman
69578154,Cønnect,Return of the Empire,faerlina,us,horde,false,Paladin
68212782,Destroyesoul,Return of the Empire,faerlina,us,horde,false,Rogue
76448249,Druut,Return of the Empire,faerlina,us,horde,false,Hunter
76362525,Gluteous,Return of the Empire,faerlina,us,horde,false,Hunter
76346137,Septris,Return of the Empire,faerlina,us,horde,false,Paladin
68241603,Swarthee,Return of the Empire,faerlina,us,horde,false,Rogue
76318492,Whiskyjack,Return of the Empire,faerlina,us,horde,false,Druid
76583936,Zéu,Return of the Empire,faerlina,us,horde,false,Warlock
76403838,Comiogroot,Teleton,faerlina,us,horde,false,Hunter
76725311,Shavasquinha,Teleton,faerlina,us,horde,false,Paladin
74217736,Snøwflakes,Teleton,faerlina,us,horde,false,Mage
76800367,Vintewipar,Teleton,faerlina,us,horde,false,Rogue
69055310,Chydori,U P D A T I N G,faerlina,us,horde,false,Paladin
74746192,Daha,U P D A T I N G,faerlina,us,horde,false,DeathKnight
75480087,Märcos,É Foda Bê,benediction,us,alliance,false,Rogue
76594836,Ashborn,PAF,benediction,us,alliance,false,Warrior
50064676,Lilsharkur,PAF,benediction,us,alliance,false,Warlock
75042020,Artanïs,U P D A T I N G,faerlina,us,horde,false,Druid
75634406,Baileyownsu,U P D A T I N G,faerlina,us,horde,false,Paladin
76094551,Bineysrogue,U P D A T I N G,faerlina,us,horde,false,Rogue
75580574,Detailed,U P D A T I N G,faerlina,us,horde,false,Hunter
76583580,Helldor,U P D A T I N G,faerlina,us,horde,false,Priest
43410619,Igriss,U P D A T I N G,faerlina,us,horde,false,Paladin
76238186,Kidsranqes,U P D A T I N G,faerlina,us,horde,false,Hunter
76828045,Larstes,U P D A T I N G,faerlina,us,horde,false,Warrior
76361927,Locusth,U P D A T I N G,faerlina,us,horde,false,Priest
76779443,Léjeñ,U P D A T I N G,faerlina,us,horde,false,Hunter
76327754,Mirrormirror,U P D A T I N G,faerlina,us,horde,false,Mage
76436970,Nastyblood,U P D A T I N G,faerlina,us,horde,false,DeathKnight
76329023,Puddinbrulee,U P D A T I N G,faerlina,us,horde,false,Mage
73905046,Roober,U P D A T I N G,faerlina,us,horde,false,Mage
65688460,Runít,U P D A T I N G,faerlina,us,horde,false,Warrior
76394556,Sòng,U P D A T I N G,faerlina,us,horde,false,Shaman
76739098,Teuz,U P D A T I N G,faerlina,us,horde,false,Paladin
76463052,Tickless,U P D A T I N G,faerlina,us,horde,false,Warlock
75702271,Tmackk,U P D A T I N G,faerlina,us,horde,false,Warrior
76735380,Utilt,U P D A T I N G,faerlina,us,horde,false,Druid
66966091,Viejocornudo,U P D A T I N G,faerlina,us,horde,false,Druid
75802044,Xhekaj,U P D A T I N G,faerlina,us,horde,false,Paladin
75977790,Konepala,Teleton,faerlina,us,horde,false,Paladin
76828283,Luquita,Teleton,faerlina,us,horde,false,DeathKnight
75554361,Mylovi,Teleton,faerlina,us,horde,false,Priest
76223036,Ninguenzinha,Teleton,faerlina,us,horde,false,Paladin
76745964,Pervertida,Teleton,faerlina,us,horde,false,Paladin
75299623,Sayhn,Teleton,faerlina,us,horde,false,Paladin
75493792,Snagath,Teleton,faerlina,us,horde,false,Warrior
76089268,Targuerian,Teleton,faerlina,us,horde,false,Mage
76696712,Fearlósofo,PAF,benediction,us,alliance,false,Warlock
73632713,Zerbine,PAF,benediction,us,alliance,false,Druid
76321055,Dementement,Confia,faerlina,us,horde,false,Rogue
75839384,Capotas,Long Live RocknRoll,faerlina,us,horde,false,Warlock
75709466,Degui,Long Live RocknRoll,faerlina,us,horde,false,Paladin
69471316,Garbagefade,Long Live RocknRoll,faerlina,us,horde,false,Paladin
76484677,Jowbel,Long Live RocknRoll,faerlina,us,horde,false,Priest
76779649,Markinò,Long Live RocknRoll,faerlina,us,horde,false,Priest
75764727,Vietnan,Long Live RocknRoll,faerlina,us,horde,false,Warlock
74350955,Itssuni,DAMNATlON,faerlina,us,horde,false,Shaman
75043055,Luzes,DAMNATlON,faerlina,us,horde,false,Paladin
76650853,Conáj,Posto Ipiranga,faerlina,us,horde,false,Rogue
75694515,Purdauwu,Blood Fury,faerlina,us,horde,false,Shaman
63118777,Rckz,Blood Fury,faerlina,us,horde,false,Warlock
63451118,Leandrobro,Gratz,faerlina,us,horde,false,Paladin
76638193,Lkjsdfwarden,Gratz,faerlina,us,horde,false,Shaman
76235341,Nessthelover,Gratz,faerlina,us,horde,false,Paladin
75611236,Priestim,Gratz,faerlina,us,horde,false,Priest
76102038,Wtunas,Gratz,faerlina,us,horde,false,Warrior
72020226,Greentaxi,Popcorn Lil Sacks,faerlina,us,horde,false,Warlock
73509508,Hazern,Popcorn Lil Sacks,faerlina,us,horde,false,Shaman
75756986,Reitete,Popcorn Lil Sacks,faerlina,us,horde,false,Druid
69701162,Greenmojo,Popcorn Lil Sacks,faerlina,us,horde,false,DeathKnight
75614665,Lucahslok,Popcorn Lil Sacks,faerlina,us,horde,false,Warlock
76857251,Negligência,Popcorn Lil Sacks,faerlina,us,horde,false,Paladin
76860446,Axenaxz,Return of the Empire,faerlina,us,horde,false,Druid
75961127,Inbrazil,Return of the Empire,faerlina,us,horde,false,Druid
75707117,Hilki,Return of the Empire,faerlina,us,horde,false,Priest
76777008,Nerdolapala,Return of the Empire,faerlina,us,horde,false,Paladin
76828064,Solanír,Return of the Empire,faerlina,us,horde,false,Paladin
75594068,Pipoquinha,Toxic Behavior,benediction,us,alliance,false,Paladin
66078304,Semxorah,Toxic Behavior,benediction,us,alliance,false,Warlock
66450894,Trevosinha,Toxic Behavior,benediction,us,alliance,false,Warlock
75473910,Zilma,Long Live RocknRoll,faerlina,us,horde,false,Shaman
75909116,Capivarafiló,Gratz,faerlina,us,horde,false,Druid
76839734,Narcovsk,DAMNATlON,faerlina,us,horde,false,Priest
67485083,Syrikate,DAMNATlON,faerlina,us,horde,false,Priest
76810172,Brussw,Posto Ipiranga,faerlina,us,horde,false,Warrior
76509601,Hudgens,Posto Ipiranga,faerlina,us,horde,false,Hunter
76775344,Fatalbonds,Posto Ipiranga,faerlina,us,horde,false,Warlock
75452513,Psicohunter,Gratz,faerlina,us,horde,false,Hunter
74800755,Bortoni,PAF,benediction,us,alliance,false,Paladin
60751586,Cleanpalm,Return of the Empire,faerlina,us,horde,false,Shaman
76856653,Druidbu,Return of the Empire,faerlina,us,horde,false,Druid
76842460,Jimmysaintt,Return of the Empire,faerlina,us,horde,false,Mage
76361137,Lorcs,Return of the Empire,faerlina,us,horde,false,Warlock
69279319,Xuruupita,CORE B,faerlina,us,horde,false,Mage
76791882,Fadelol,Long Live RocknRoll,faerlina,us,horde,false,Priest
73725614,Hirax,Long Live RocknRoll,faerlina,us,horde,false,Rogue
76583812,Plantwall,Long Live RocknRoll,faerlina,us,horde,false,Warrior
60751134,Snakeshott,Long Live RocknRoll,faerlina,us,horde,false,Hunter
76739182,Starwøød,Long Live RocknRoll,faerlina,us,horde,false,Warlock
75881494,Acordatrinyt,INSS,faerlina,us,horde,false,DeathKnight
68110729,Juanchb,INSS,faerlina,us,horde,false,Paladin
75693745,Mystictroll,INSS,faerlina,us,horde,false,Mage
75450033,Ouvidoria,INSS,faerlina,us,horde,false,Shaman
66826107,Safhyr,INSS,faerlina,us,horde,false,Druid
75663632,Therota,INSS,faerlina,us,horde,false,Warrior
76707142,Huutah,Posto Ipiranga,faerlina,us,horde,false,Druid
76830014,Keydaemo,Posto Ipiranga,faerlina,us,horde,false,Warlock
76810782,Vhagarogue,Posto Ipiranga,faerlina,us,horde,false,Rogue
53027873,Haveena,CangaceirøS,faerlina,us,horde,false,Hunter
75707119,Stopgame,Return of the Empire,faerlina,us,horde,false,Priest
75998761,Adhez,Teleton,faerlina,us,horde,false,DeathKnight
75493791,Gordinhu,Teleton,faerlina,us,horde,false,Hunter
75998779,Grootpriest,Teleton,faerlina,us,horde,false,Priest
76324901,Holamaster,Teleton,faerlina,us,horde,false,Mage
75996246,Lamarcaa,Teleton,faerlina,us,horde,false,Warlock
76595024,Lasnøches,Teleton,faerlina,us,horde,false,Warlock
75554360,Malignø,Teleton,faerlina,us,horde,false,Mage
74869541,Melanchøly,Teleton,faerlina,us,horde,false,Priest
75571040,Sylliendry,Teleton,faerlina,us,horde,false,Druid
68988297,Säyhn,Teleton,faerlina,us,horde,false,DeathKnight
74755404,Tsünade,Teleton,faerlina,us,horde,false,Paladin
76223037,Undept,Teleton,faerlina,us,horde,false,Druid
76762540,Unped,Teleton,faerlina,us,horde,false,DeathKnight
76739609,Barretoprist,INSS,faerlina,us,horde,false,Priest
76888655,Popis,INSS,faerlina,us,horde,false,Druid
76817114,Parasitä,Teleton,faerlina,us,horde,false,Warlock
76840424,Shavaskaa,Teleton,faerlina,us,horde,false,Shaman
76107723,Trøvãø,Teleton,faerlina,us,horde,false,Shaman
76824465,Anahunter,CORE B,faerlina,us,horde,false,Hunter
68798532,Arequípe,CORE B,faerlina,us,horde,false,Paladin
76404443,Bandrás,CORE B,faerlina,us,horde,false,DeathKnight
76482395,Bloodytip,CORE B,faerlina,us,horde,false,Mage
65891184,Brewwmaster,CORE B,faerlina,us,horde,false,Rogue
68221847,Brycecream,CORE B,faerlina,us,horde,false,Warlock
68165009,Calcryx,CORE B,faerlina,us,horde,false,Paladin
76405372,Chasebluntz,CORE B,faerlina,us,horde,false,DeathKnight
76384889,Chizzs,CORE B,faerlina,us,horde,false,Mage
76382983,Crimeaddict,CORE B,faerlina,us,horde,false,Rogue
75962916,Daddydozer,CORE B,faerlina,us,horde,false,Rogue
72140303,Dkagnara,CORE B,faerlina,us,horde,false,DeathKnight
76928500,Fritosalad,CORE B,faerlina,us,horde,false,Priest
76415805,Fucho,CORE B,faerlina,us,horde,false,Hunter
62888478,Garapa,CORE B,faerlina,us,horde,false,Shaman
68531689,Healenä,CORE B,faerlina,us,horde,false,Priest
76654569,Holyjoker,CORE B,faerlina,us,horde,false,Paladin
75202405,Hotjessica,CORE B,faerlina,us,horde,false,Paladin
63906904,Judara,CORE B,faerlina,us,horde,false,Shaman
65252814,Logghart,CORE B,faerlina,us,horde,false,Mage
63242955,Lúcax,CORE B,faerlina,us,horde,false,Priest
75388743,Malayacomp,CORE B,faerlina,us,horde,false,Druid
76665703,Milkdud,CORE B,faerlina,us,horde,false,DeathKnight
69173393,Miverrga,CORE B,faerlina,us,horde,false,Warlock
76430563,Nakashima,CORE B,faerlina,us,horde,false,Druid
72499049,Nerdstark,CORE B,faerlina,us,horde,false,DeathKnight
76821851,Okanne,CORE B,faerlina,us,horde,false,Mage
76928498,Peladine,CORE B,faerlina,us,horde,false,Paladin
76444863,Phellixpoke,CORE B,faerlina,us,horde,false,Rogue
76928499,Prismalock,CORE B,faerlina,us,horde,false,Warlock
74930928,Pøseidøn,CORE B,faerlina,us,horde,false,DeathKnight
76750637,Quailthás,CORE B,faerlina,us,horde,false,Mage
76356712,Retardanda,CORE B,faerlina,us,horde,false,DeathKnight
76815625,Ryurikdruid,CORE B,faerlina,us,horde,false,Druid
76873944,Shadowbubble,CORE B,faerlina,us,horde,false,Priest
76401235,Shëk,CORE B,faerlina,us,horde,false,Warrior
74454280,Sonaldo,CORE B,faerlina,us,horde,false,Paladin
68193151,Treejin,CORE B,faerlina,us,horde,false,Druid
76371605,Uotar,CORE B,faerlina,us,horde,false,DeathKnight
76925007,Whitewaffles,CORE B,faerlina,us,horde,false,Priest
74404309,Youchoose,CORE B,faerlina,us,horde,false,Druid
67660855,ßagnara,CORE B,faerlina,us,horde,false,Mage
68094992,Aquinokc,Teleton,faerlina,us,horde,false,Paladin
76403839,Arcshammy,Teleton,faerlina,us,horde,false,Shaman
76761106,Arhez,Teleton,faerlina,us,horde,false,Warrior
76926597,Frozenss,Teleton,faerlina,us,horde,false,Priest
68194287,Graybull,Teleton,faerlina,us,horde,false,Druid
76908552,Hellminster,Teleton,faerlina,us,horde,false,Mage
76810148,Konemage,Teleton,faerlina,us,horde,false,Mage
68173613,Lamentável,Teleton,faerlina,us,horde,false,Warlock
76875247,Styylez,Teleton,faerlina,us,horde,false,Hunter
76915366,Veidapanela,Teleton,faerlina,us,horde,false,Mage
76908412,Zunreal,Teleton,faerlina,us,horde,false,DeathKnight
67204123,Bananajojo,PAF,benediction,us,alliance,false,Paladin
72139852,Iggyxd,PAF,benediction,us,alliance,false,Shaman
67252318,Skyweavers,PAF,benediction,us,alliance,false,Shaman
76898949,Brusma,Confia,faerlina,us,horde,false,Warlock
63196327,Latikä,Confia,faerlina,us,horde,false,Priest
76940602,Lubão,Confia,faerlina,us,horde,false,Druid
60223235,Turoks,Confia,faerlina,us,horde,false,Priest
76836731,Ltunaz,Gratz,faerlina,us,horde,false,Paladin
60058467,Littletuna,Gratz,faerlina,us,horde,false,Priest
75933370,Sanfona,Gratz,faerlina,us,horde,false,Warrior
62083776,Xametz,Gratz,faerlina,us,horde,false,Shaman
76954509,Deadlyskill,CangaceirøS,faerlina,us,horde,false,Hunter
52996145,Grumal,CangaceirøS,faerlina,us,horde,false,Rogue
76914593,Cibow,Return of the Empire,faerlina,us,horde,false,Hunter
76814209,Cryodisc,Return of the Empire,faerlina,us,horde,false,Priest
75280786,Elementios,Return of the Empire,faerlina,us,horde,false,Shaman
60622726,Greezle,Return of the Empire,faerlina,us,horde,false,Warrior
76451797,Sofieqt,Return of the Empire,faerlina,us,horde,false,Mage
68376247,Bonecumba,DAMNATlON,faerlina,us,horde,false,Warlock
40710465,Deathland,DAMNATlON,faerlina,us,horde,false,Druid
74108235,Kíco,DAMNATlON,faerlina,us,horde,false,DeathKnight
51552851,Rukks,DAMNATlON,faerlina,us,horde,false,Warrior
74464960,Kallpriest,Gratz,faerlina,us,horde,false,Priest
73978881,Wohlff,Gratz,faerlina,us,horde,false,Paladin
64142381,Dodgebot,Toxic Behavior,benediction,us,alliance,false,Druid
76920089,Elynthara,Toxic Behavior,benediction,us,alliance,false,Shaman
76970466,Xaeroo,Toxic Behavior,benediction,us,alliance,false,Warrior
68866921,Rahaaz,Teleton,faerlina,us,horde,false,Shaman
76952935,Söcafofo,Long Live RocknRoll,faerlina,us,horde,false,Mage
76828319,Maiyadruid,INSS,faerlina,us,horde,false,Druid
76914733,Absint,P R O J E T O,faerlina,us,horde,false,Mage
68538819,Imbrox,P R O J E T O,faerlina,us,horde,false,DeathKnight
76695745,Kadeshy,P R O J E T O,faerlina,us,horde,false,Druid
60122770,Liveatdie,P R O J E T O,faerlina,us,horde,false,Shaman
76722015,Niassamond,P R O J E T O,faerlina,us,horde,false,Druid
46051292,Overrlord,P R O J E T O,faerlina,us,horde,false,Mage
76383620,Rubro,P R O J E T O,faerlina,us,horde,false,Hunter
70280002,Snowyi,P R O J E T O,faerlina,us,horde,false,Druid
76105564,Zayco,P R O J E T O,faerlina,us,horde,false,Rogue
76233838,Divinetanker,Teleton,faerlina,us,horde,false,Paladin
69539933,Feralcømbat,Teleton,faerlina,us,horde,false,Druid
76911616,Kuatcaçador,Teleton,faerlina,us,horde,false,Hunter
75707329,Salvatiøn,Teleton,faerlina,us,horde,false,Paladin
75716440,Sherabecanto,Teleton,faerlina,us,horde,false,Priest
75740546,Amigao,DAMNATlON,faerlina,us,horde,false,Paladin
75855562,Hyuka,DAMNATlON,faerlina,us,horde,false,DeathKnight
76929376,Bulltank,Posto Ipiranga,faerlina,us,horde,false,Druid
74067452,Anaicül,Popcorn Lil Sacks,faerlina,us,horde,false,Shaman
68136811,Danzóx,Popcorn Lil Sacks,faerlina,us,horde,false,Priest
75734836,Shamytete,Popcorn Lil Sacks,faerlina,us,horde,false,Shaman
76983136,Blinkguard,Return of the Empire,faerlina,us,horde,false,Paladin
76797339,Bläckbullet,Return of the Empire,faerlina,us,horde,false,Hunter
68787612,Paess,Return of the Empire,faerlina,us,horde,false,Warlock
76797240,Türalyon,Return of the Empire,faerlina,us,horde,false,Paladin
75954121,Sonnolento,Teleton,faerlina,us,horde,false,Hunter
69311374,Temmpestade,Teleton,faerlina,us,horde,false,Druid
74821319,Averdadeira,Teleton,faerlina,us,horde,false,Druid
76911618,Meveeron,Teleton,faerlina,us,horde,false,Mage
76829274,Canisblack,Long Live RocknRoll,faerlina,us,horde,false,Druid
64183620,Laac,Long Live RocknRoll,faerlina,us,horde,false,Rogue
76889382,Ragdin,Long Live RocknRoll,faerlina,us,horde,false,Paladin
76803185,Asstarothh,INSS,faerlina,us,horde,false,Paladin
68676553,Ballzak,INSS,faerlina,us,horde,false,Paladin
76762701,Docalya,INSS,faerlina,us,horde,false,Mage
76684356,Fabaobebado,INSS,faerlina,us,horde,false,Rogue
76799954,Graymor,INSS,faerlina,us,horde,false,Mage
75927136,Kairï,INSS,faerlina,us,horde,false,Priest
68484812,Kyosuke,INSS,faerlina,us,horde,false,Paladin
76432844,Pefid,INSS,faerlina,us,horde,false,Shaman
68507410,Rudakoff,INSS,faerlina,us,horde,false,Warrior
76362681,Sïrtorta,INSS,faerlina,us,horde,false,DeathKnight
68506689,Wildstørm,INSS,faerlina,us,horde,false,Shaman
76317103,Alexxzanderr,Teleton,faerlina,us,horde,false,Warrior
76604952,Bigpoopy,Teleton,faerlina,us,horde,false,Paladin
76418425,Blessedup,Teleton,faerlina,us,horde,false,Paladin
75679624,Darchniten,Teleton,faerlina,us,horde,false,Shaman
74385288,Dpsonly,Teleton,faerlina,us,horde,false,DeathKnight
72592359,Drênay,Teleton,faerlina,us,horde,false,Warlock
66620359,Dóvahkiin,Teleton,faerlina,us,horde,false,Paladin
76348667,Gaardenia,Teleton,faerlina,us,horde,false,Druid
69512204,Ginjaas,Teleton,faerlina,us,horde,false,Priest
76401228,Gronde,Teleton,faerlina,us,horde,false,Warrior
75879449,Hanum,Teleton,faerlina,us,horde,false,Druid
64169766,Jazzmar,Teleton,faerlina,us,horde,false,Hunter
75740351,Justblaz,Teleton,faerlina,us,horde,false,Paladin
74023479,Mainmise,Teleton,faerlina,us,horde,false,Warlock
73926417,Nojackhere,Teleton,faerlina,us,horde,false,Paladin
76875751,Ozmomage,Teleton,faerlina,us,horde,false,Mage
76824535,Pavhunt,Teleton,faerlina,us,horde,false,Hunter
72435750,Poolarr,Teleton,faerlina,us,horde,false,DeathKnight
68991143,Pvpriestt,Teleton,faerlina,us,horde,false,Priest
75859544,Rheinishen,Teleton,faerlina,us,horde,false,Warrior
74906700,Ribbie,Teleton,faerlina,us,horde,false,Priest
76991856,Thorannos,Teleton,faerlina,us,horde,false,Paladin
76309978,Vóodóochild,Teleton,faerlina,us,horde,false,Shaman
76704332,Azagall,U P D A T I N G,faerlina,us,horde,false,Hunter
74047630,Centrífuga,U P D A T I N G,faerlina,us,horde,false,DeathKnight
76762021,Exoduss,U P D A T I N G,faerlina,us,horde,false,DeathKnight
75702269,Katuabaa,U P D A T I N G,faerlina,us,horde,false,Warrior
76914732,Lifestar,U P D A T I N G,faerlina,us,horde,false,Druid
72403872,Raibow,U P D A T I N G,faerlina,us,horde,false,Paladin
69104545,Ryuuichi,U P D A T I N G,faerlina,us,horde,false,Paladin
68620002,Wrrlørd,U P D A T I N G,faerlina,us,horde,false,Warrior
76608501,Zuldrakar,U P D A T I N G,faerlina,us,horde,false,Shaman
76415641,Äylla,U P D A T I N G,faerlina,us,horde,false,Paladin
76264200,Maluvalanyr,Confia,faerlina,us,horde,false,Paladin
76914595,Skylor,Confia,faerlina,us,horde,false,Druid
76910502,Darylene,Teleton,faerlina,us,horde,false,Paladin
76970827,Jazzstorm,Teleton,faerlina,us,horde,false,Warrior
75998700,Mythbryd,Teleton,faerlina,us,horde,false,Druid
76969694,Raydran,Teleton,faerlina,us,horde,false,DeathKnight
76933327,Sayhnwar,Teleton,faerlina,us,horde,false,Warrior
77005711,Étch,Teleton,faerlina,us,horde,false,Paladin
77005710,Ótobanned,Teleton,faerlina,us,horde,false,Priest
75083841,Apollis,PAF,benediction,us,alliance,false,Shaman
76883328,Inynty,PAF,benediction,us,alliance,false,Paladin
63907519,Lestibourne,PAF,benediction,us,alliance,false,Warrior
69649098,Melzin,PAF,benediction,us,alliance,false,Mage
76557645,Grumec,CangaceirøS,faerlina,us,horde,false,Mage
75508833,Bloodf,DAMNATlON,faerlina,us,horde,false,Mage
76402690,Makh,Confia,faerlina,us,horde,false,Rogue
76997257,Tamashini,Teleton,faerlina,us,horde,false,Paladin
66537841,Møzzilla,INSS,faerlina,us,horde,false,Paladin
76224374,Rckh,Blood Fury,faerlina,us,horde,false,Hunter
68638575,Rckxd,Blood Fury,faerlina,us,horde,false,Rogue
70328101,Rckzoo,Blood Fury,faerlina,us,horde,false,Druid
62136431,Rckxx,Blood Fury,faerlina,us,horde,false,Mage
63569189,Rckx,Blood Fury,faerlina,us,horde,false,Warlock
41487140,Demonkai,Blood Fury,faerlina,us,horde,false,Priest
68161154,Smgx,Blood Fury,faerlina,us,horde,false,DeathKnight
68424529,Steelzete,Blood Fury,faerlina,us,horde,false,Mage
70280418,Izawa,Blood Fury,faerlina,us,horde,false,Shaman
73106939,Nakona,On Read,faerlina,us,horde,false,Warrior
76252788,Parasita,Sem Guild (H),faerlina,us,horde,false,Shaman
76654069,Aziix,Toxic Behavior,benediction,us,alliance,false,Priest
77061133,Beazussi,Toxic Behavior,benediction,us,alliance,false,Warrior
76952388,Cegão,Toxic Behavior,benediction,us,alliance,false,Paladin
68233810,Crystalwhøre,Toxic Behavior,benediction,us,alliance,false,Shaman
72630609,Dohenny,Toxic Behavior,benediction,us,alliance,false,Mage
77080464,Googli,Toxic Behavior,benediction,us,alliance,false,Warlock
76941736,Iluminista,Toxic Behavior,benediction,us,alliance,false,Paladin
66822947,Lancha,Toxic Behavior,benediction,us,alliance,false,Paladin
74967808,Localhotgf,Toxic Behavior,benediction,us,alliance,false,Rogue
76911980,Mayv,Toxic Behavior,benediction,us,alliance,false,Hunter
76996096,Mortecerta,Toxic Behavior,benediction,us,alliance,false,Paladin
77024178,Nareco,Toxic Behavior,benediction,us,alliance,false,Priest
76983677,Omnihuntress,Toxic Behavior,benediction,us,alliance,false,Hunter
76214936,Paradoxtko,Toxic Behavior,benediction,us,alliance,false,DeathKnight
76427595,Samuric,Toxic Behavior,benediction,us,alliance,false,Druid
76267830,Shootywolf,Toxic Behavior,benediction,us,alliance,false,Hunter
76613071,Thinkalot,Toxic Behavior,benediction,us,alliance,false,Paladin
77080465,Tqt,Toxic Behavior,benediction,us,alliance,false,Priest
77036679,Táduro,Toxic Behavior,benediction,us,alliance,false,Mage
76983678,Vitty,Toxic Behavior,benediction,us,alliance,false,Paladin
76307126,Aggrologist,U P D A T I N G,faerlina,us,horde,false,Warrior
76978411,Draxpala,U P D A T I N G,faerlina,us,horde,false,Paladin
69838415,Drbronka,U P D A T I N G,faerlina,us,horde,false,Paladin
77078834,Mastezao,U P D A T I N G,faerlina,us,horde,false,Shaman
76619009,Nosenchan,U P D A T I N G,faerlina,us,horde,false,Druid
63868967,Seimonn,U P D A T I N G,faerlina,us,horde,false,Mage
77078833,Wija,U P D A T I N G,faerlina,us,horde,false,Warlock
62566938,Jhonjhon,Teleton,faerlina,us,horde,false,Shaman
76758609,Belithra,Long Live RocknRoll,faerlina,us,horde,false,Paladin
68446863,Exeknight,Popcorn Lil Sacks,faerlina,us,horde,false,DeathKnight
77078872,Fnordashaman,Popcorn Lil Sacks,faerlina,us,horde,false,Shaman
68445158,Overage,Popcorn Lil Sacks,faerlina,us,horde,false,Rogue
64074831,Banddit,Popcorn Lil Sacks,faerlina,us,horde,false,Shaman
63750439,Exethedruid,Popcorn Lil Sacks,faerlina,us,horde,false,Druid
72279211,Linzdor,Popcorn Lil Sacks,faerlina,us,horde,false,Priest
74041185,Matuzalem,Popcorn Lil Sacks,faerlina,us,horde,false,Hunter
74756199,Bruxobr,Toxic Behavior,benediction,us,alliance,false,Warlock
67097619,Holywhøre,Toxic Behavior,benediction,us,alliance,false,Priest
72741665,Paredão,Toxic Behavior,benediction,us,alliance,false,Paladin
76912262,Rocss,Toxic Behavior,benediction,us,alliance,false,Mage
67626989,ßigfloppa,Toxic Behavior,benediction,us,alliance,false,Druid
76762108,Bethor,U P D A T I N G,faerlina,us,horde,false,Paladin
77037046,Batocombug,U P D A T I N G,faerlina,us,horde,false,Warlock
76568000,Cuevitass,U P D A T I N G,faerlina,us,horde,false,Paladin
76972311,Deathshamps,U P D A T I N G,faerlina,us,horde,false,DeathKnight
72896817,Firemaster,U P D A T I N G,faerlina,us,horde,false,Mage
71891271,Jbstyle,U P D A T I N G,faerlina,us,horde,false,Priest
77104548,Redzøne,U P D A T I N G,faerlina,us,horde,false,Paladin
76714189,Mallëficent,É Foda Bê,benediction,us,alliance,false,Mage
77120299,Chargerpally,Blood Fury,faerlina,us,horde,false,Paladin
64990725,Karev,Blood Fury,faerlina,us,horde,false,Shaman
61478961,Morenasuada,Blood Fury,faerlina,us,horde,false,Warlock
66217568,Bombrilzao,Blood Fury,faerlina,us,horde,false,Druid
76941689,Chargerork,Blood Fury,faerlina,us,horde,false,Warrior
67932511,Darkdaddyxx,U P D A T I N G,faerlina,us,horde,false,Warlock
76494925,Depla,U P D A T I N G,faerlina,us,horde,false,Paladin
74209528,Goller,U P D A T I N G,faerlina,us,horde,false,Shaman
73667806,Hellmyr,U P D A T I N G,faerlina,us,horde,false,Warrior
77116642,Malekiihh,U P D A T I N G,faerlina,us,horde,false,Priest
72018963,Nohave,U P D A T I N G,faerlina,us,horde,false,Druid
63849911,Ravenwinter,U P D A T I N G,faerlina,us,horde,false,Mage
77090720,Sumlaile,U P D A T I N G,faerlina,us,horde,false,Priest
68157522,Yonkox,U P D A T I N G,faerlina,us,horde,false,Paladin
76404574,Kedaj,Confia,faerlina,us,horde,false,Paladin
77119603,Bigplato,Teleton,faerlina,us,horde,false,Mage
76995792,Jeffao,Teleton,faerlina,us,horde,false,Mage
76327135,Killskills,Teleton,faerlina,us,horde,false,Mage
75802039,Akkromalock,DAMNATlON,faerlina,us,horde,false,Warlock
76841105,Ammý,DAMNATlON,faerlina,us,horde,false,Shaman
77009286,Arveres,DAMNATlON,faerlina,us,horde,false,Druid
77099718,Tijolosolto,DAMNATlON,faerlina,us,horde,false,Shaman
76850003,Zeeoon,DAMNATlON,faerlina,us,horde,false,Druid
77034145,Arturuzih,Posto Ipiranga,faerlina,us,horde,false,Hunter
63149037,Flapshamy,Posto Ipiranga,faerlina,us,horde,false,Shaman
